ID,File_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1,M:/train/1.pickle,85.0,67.0,180.0,185.0
2,M:/train/2.pickle,56.0,41.0,137.0,131.0
3,M:/train/3.pickle,90.0,25.0,153.0,83.0
4,M:/train/4.pickle,58.0,63.0,148.0,152.0
5,M:/train/5.pickle,70.0,91.0,139.0,165.0
6,M:/train/6.pickle,58.0,63.0,139.0,146.0
7,M:/train/7.pickle,119.0,113.0,186.0,193.0
8,M:/train/8.pickle,,,,
9,M:/train/9.pickle,,,,
10,M:/train/10.pickle,,,,
11,M:/train/11.pickle,,,,
12,M:/train/12.pickle,,,,
13,M:/train/13.pickle,,,,
14,M:/train/14.pickle,,,,
15,M:/train/15.pickle,,,,
16,M:/train/16.pickle,,,,
17,M:/train/17.pickle,,,,
18,M:/train/18.pickle,,,,
19,M:/train/19.pickle,,,,
20,M:/train/20.pickle,,,,
21,M:/train/21.pickle,,,,
22,M:/train/22.pickle,,,,
23,M:/train/23.pickle,,,,
24,M:/train/24.pickle,,,,
25,M:/train/25.pickle,,,,
26,M:/train/26.pickle,,,,
27,M:/train/27.pickle,,,,
28,M:/train/28.pickle,,,,
29,M:/train/29.pickle,,,,
30,M:/train/30.pickle,,,,
31,M:/train/31.pickle,,,,
32,M:/train/32.pickle,,,,
33,M:/train/33.pickle,,,,
34,M:/train/34.pickle,,,,
35,M:/train/35.pickle,,,,
36,M:/train/36.pickle,,,,
37,M:/train/37.pickle,,,,
38,M:/train/38.pickle,,,,
39,M:/train/39.pickle,,,,
40,M:/train/40.pickle,,,,
41,M:/train/41.pickle,,,,
42,M:/train/42.pickle,,,,
43,M:/train/43.pickle,,,,
44,M:/train/44.pickle,,,,
45,M:/train/45.pickle,,,,
46,M:/train/46.pickle,,,,
47,M:/train/47.pickle,,,,
48,M:/train/48.pickle,,,,
49,M:/train/49.pickle,,,,
50,M:/train/50.pickle,,,,
51,M:/train/51.pickle,,,,
52,M:/train/52.pickle,,,,
53,M:/train/53.pickle,,,,
54,M:/train/54.pickle,,,,
55,M:/train/55.pickle,,,,
56,M:/train/56.pickle,,,,
57,M:/train/57.pickle,,,,
58,M:/train/58.pickle,,,,
59,M:/train/59.pickle,,,,
60,M:/train/60.pickle,,,,
61,M:/train/61.pickle,,,,
62,M:/train/62.pickle,,,,
63,M:/train/63.pickle,,,,
64,M:/train/64.pickle,,,,
65,M:/train/65.pickle,,,,
66,M:/train/66.pickle,,,,
67,M:/train/67.pickle,,,,
68,M:/train/68.pickle,,,,
69,M:/train/69.pickle,,,,
70,M:/train/70.pickle,,,,
71,M:/train/71.pickle,,,,
72,M:/train/72.pickle,,,,
73,M:/train/73.pickle,,,,
74,M:/train/74.pickle,,,,
75,M:/train/75.pickle,,,,
76,M:/train/76.pickle,,,,
77,M:/train/77.pickle,,,,
78,M:/train/78.pickle,,,,
79,M:/train/79.pickle,,,,
80,M:/train/80.pickle,,,,
81,M:/train/81.pickle,,,,
82,M:/train/82.pickle,,,,
83,M:/train/83.pickle,,,,
84,M:/train/84.pickle,,,,
85,M:/train/85.pickle,,,,
86,M:/train/86.pickle,,,,
87,M:/train/87.pickle,,,,
88,M:/train/88.pickle,,,,
89,M:/train/89.pickle,,,,
90,M:/train/90.pickle,,,,
91,M:/train/91.pickle,,,,
92,M:/train/92.pickle,,,,
93,M:/train/93.pickle,,,,
94,M:/train/94.pickle,,,,
95,M:/train/95.pickle,,,,
96,M:/train/96.pickle,,,,
97,M:/train/97.pickle,,,,
98,M:/train/98.pickle,,,,
99,M:/train/99.pickle,,,,
100,M:/train/100.pickle,,,,
101,M:/train/101.pickle,,,,
102,M:/train/102.pickle,,,,
103,M:/train/103.pickle,,,,
104,M:/train/104.pickle,,,,
105,M:/train/105.pickle,,,,
106,M:/train/106.pickle,,,,
107,M:/train/107.pickle,,,,
108,M:/train/108.pickle,,,,
109,M:/train/109.pickle,,,,
110,M:/train/110.pickle,,,,
111,M:/train/111.pickle,,,,
112,M:/train/112.pickle,,,,
113,M:/train/113.pickle,,,,
114,M:/train/114.pickle,,,,
115,M:/train/115.pickle,,,,
116,M:/train/116.pickle,,,,
117,M:/train/117.pickle,,,,
118,M:/train/118.pickle,,,,
119,M:/train/119.pickle,,,,
120,M:/train/120.pickle,,,,
121,M:/train/121.pickle,,,,
122,M:/train/122.pickle,,,,
123,M:/train/123.pickle,,,,
124,M:/train/124.pickle,,,,
125,M:/train/125.pickle,,,,
126,M:/train/126.pickle,,,,
127,M:/train/127.pickle,,,,
128,M:/train/128.pickle,,,,
129,M:/train/129.pickle,,,,
130,M:/train/130.pickle,,,,
131,M:/train/131.pickle,,,,
132,M:/train/132.pickle,,,,
133,M:/train/133.pickle,,,,
134,M:/train/134.pickle,,,,
135,M:/train/135.pickle,,,,
136,M:/train/136.pickle,,,,
137,M:/train/137.pickle,,,,
138,M:/train/138.pickle,,,,
139,M:/train/139.pickle,,,,
140,M:/train/140.pickle,,,,
141,M:/train/141.pickle,,,,
142,M:/train/142.pickle,,,,
143,M:/train/143.pickle,,,,
144,M:/train/144.pickle,,,,
145,M:/train/145.pickle,,,,
146,M:/train/146.pickle,,,,
147,M:/train/147.pickle,,,,
148,M:/train/148.pickle,,,,
149,M:/train/149.pickle,,,,
150,M:/train/150.pickle,,,,
151,M:/train/151.pickle,,,,
152,M:/train/152.pickle,,,,
153,M:/train/153.pickle,,,,
154,M:/train/154.pickle,,,,
155,M:/train/155.pickle,,,,
156,M:/train/156.pickle,,,,
157,M:/train/157.pickle,,,,
158,M:/train/158.pickle,,,,
159,M:/train/159.pickle,,,,
160,M:/train/160.pickle,,,,
161,M:/train/161.pickle,,,,
162,M:/train/162.pickle,,,,
163,M:/train/163.pickle,,,,
164,M:/train/164.pickle,,,,
165,M:/train/165.pickle,,,,
166,M:/train/166.pickle,,,,
167,M:/train/167.pickle,,,,
168,M:/train/168.pickle,,,,
169,M:/train/169.pickle,,,,
170,M:/train/170.pickle,,,,
171,M:/train/171.pickle,,,,
172,M:/train/172.pickle,,,,
173,M:/train/173.pickle,,,,
174,M:/train/174.pickle,,,,
175,M:/train/175.pickle,,,,
176,M:/train/176.pickle,,,,
177,M:/train/177.pickle,,,,
178,M:/train/178.pickle,,,,
179,M:/train/179.pickle,,,,
180,M:/train/180.pickle,,,,
181,M:/train/181.pickle,,,,
182,M:/train/182.pickle,,,,
183,M:/train/183.pickle,,,,
184,M:/train/184.pickle,,,,
185,M:/train/185.pickle,,,,
186,M:/train/186.pickle,,,,
187,M:/train/187.pickle,,,,
188,M:/train/188.pickle,,,,
189,M:/train/189.pickle,,,,
190,M:/train/190.pickle,,,,
191,M:/train/191.pickle,,,,
192,M:/train/192.pickle,,,,
193,M:/train/193.pickle,,,,
194,M:/train/194.pickle,,,,
195,M:/train/195.pickle,,,,
196,M:/train/196.pickle,,,,
197,M:/train/197.pickle,,,,
198,M:/train/198.pickle,,,,
199,M:/train/199.pickle,,,,
200,M:/train/200.pickle,,,,
201,M:/train/201.pickle,,,,
202,M:/train/202.pickle,,,,
203,M:/train/203.pickle,,,,
204,M:/train/204.pickle,,,,
205,M:/train/205.pickle,,,,
206,M:/train/206.pickle,,,,
207,M:/train/207.pickle,,,,
208,M:/train/208.pickle,,,,
209,M:/train/209.pickle,,,,
210,M:/train/210.pickle,,,,
211,M:/train/211.pickle,,,,
212,M:/train/212.pickle,,,,
213,M:/train/213.pickle,,,,
214,M:/train/214.pickle,,,,
215,M:/train/215.pickle,,,,
216,M:/train/216.pickle,,,,
217,M:/train/217.pickle,,,,
218,M:/train/218.pickle,,,,
219,M:/train/219.pickle,,,,
220,M:/train/220.pickle,,,,
221,M:/train/221.pickle,,,,
222,M:/train/222.pickle,,,,
223,M:/train/223.pickle,,,,
224,M:/train/224.pickle,,,,
225,M:/train/225.pickle,,,,
226,M:/train/226.pickle,,,,
227,M:/train/227.pickle,,,,
228,M:/train/228.pickle,,,,
229,M:/train/229.pickle,,,,
230,M:/train/230.pickle,,,,
231,M:/train/231.pickle,,,,
232,M:/train/232.pickle,,,,
233,M:/train/233.pickle,,,,
234,M:/train/234.pickle,,,,
235,M:/train/235.pickle,,,,
236,M:/train/236.pickle,,,,
237,M:/train/237.pickle,,,,
238,M:/train/238.pickle,,,,
239,M:/train/239.pickle,,,,
240,M:/train/240.pickle,,,,
241,M:/train/241.pickle,,,,
242,M:/train/242.pickle,,,,
243,M:/train/243.pickle,,,,
244,M:/train/244.pickle,,,,
245,M:/train/245.pickle,,,,
246,M:/train/246.pickle,,,,
247,M:/train/247.pickle,,,,
248,M:/train/248.pickle,,,,
249,M:/train/249.pickle,,,,
250,M:/train/250.pickle,,,,
251,M:/train/251.pickle,,,,
252,M:/train/252.pickle,,,,
253,M:/train/253.pickle,,,,
254,M:/train/254.pickle,,,,
255,M:/train/255.pickle,,,,
256,M:/train/256.pickle,,,,
257,M:/train/257.pickle,,,,
258,M:/train/258.pickle,,,,
259,M:/train/259.pickle,,,,
260,M:/train/260.pickle,,,,
261,M:/train/261.pickle,,,,
262,M:/train/262.pickle,,,,
263,M:/train/263.pickle,,,,
264,M:/train/264.pickle,,,,
265,M:/train/265.pickle,,,,
266,M:/train/266.pickle,,,,
267,M:/train/267.pickle,,,,
268,M:/train/268.pickle,,,,
269,M:/train/269.pickle,,,,
270,M:/train/270.pickle,,,,
271,M:/train/271.pickle,,,,
272,M:/train/272.pickle,,,,
273,M:/train/273.pickle,,,,
274,M:/train/274.pickle,,,,
275,M:/train/275.pickle,,,,
276,M:/train/276.pickle,,,,
277,M:/train/277.pickle,,,,
278,M:/train/278.pickle,,,,
279,M:/train/279.pickle,,,,
280,M:/train/280.pickle,,,,
281,M:/train/281.pickle,,,,
282,M:/train/282.pickle,,,,
283,M:/train/283.pickle,,,,
284,M:/train/284.pickle,,,,
285,M:/train/285.pickle,,,,
286,M:/train/286.pickle,,,,
287,M:/train/287.pickle,,,,
288,M:/train/288.pickle,,,,
289,M:/train/289.pickle,,,,
290,M:/train/290.pickle,,,,
291,M:/train/291.pickle,,,,
292,M:/train/292.pickle,,,,
293,M:/train/293.pickle,,,,
294,M:/train/294.pickle,,,,
295,M:/train/295.pickle,,,,
296,M:/train/296.pickle,,,,
297,M:/train/297.pickle,,,,
298,M:/train/298.pickle,,,,
299,M:/train/299.pickle,,,,
300,M:/train/300.pickle,,,,
301,M:/train/301.pickle,,,,
302,M:/train/302.pickle,,,,
303,M:/train/303.pickle,,,,
304,M:/train/304.pickle,,,,
305,M:/train/305.pickle,,,,
306,M:/train/306.pickle,,,,
307,M:/train/307.pickle,,,,
308,M:/train/308.pickle,,,,
309,M:/train/309.pickle,,,,
310,M:/train/310.pickle,,,,
311,M:/train/311.pickle,,,,
312,M:/train/312.pickle,,,,
313,M:/train/313.pickle,,,,
314,M:/train/314.pickle,,,,
315,M:/train/315.pickle,,,,
316,M:/train/316.pickle,,,,
317,M:/train/317.pickle,,,,
318,M:/train/318.pickle,,,,
319,M:/train/319.pickle,,,,
320,M:/train/320.pickle,,,,
321,M:/train/321.pickle,,,,
322,M:/train/322.pickle,,,,
323,M:/train/323.pickle,,,,
324,M:/train/324.pickle,,,,
325,M:/train/325.pickle,,,,
326,M:/train/326.pickle,,,,
327,M:/train/327.pickle,,,,
328,M:/train/328.pickle,,,,
329,M:/train/329.pickle,,,,
330,M:/train/330.pickle,,,,
331,M:/train/331.pickle,,,,
332,M:/train/332.pickle,,,,
333,M:/train/333.pickle,,,,
334,M:/train/334.pickle,,,,
335,M:/train/335.pickle,,,,
336,M:/train/336.pickle,,,,
337,M:/train/337.pickle,,,,
338,M:/train/338.pickle,,,,
339,M:/train/339.pickle,,,,
340,M:/train/340.pickle,,,,
341,M:/train/341.pickle,,,,
342,M:/train/342.pickle,,,,
343,M:/train/343.pickle,,,,
344,M:/train/344.pickle,,,,
345,M:/train/345.pickle,,,,
346,M:/train/346.pickle,,,,
347,M:/train/347.pickle,,,,
348,M:/train/348.pickle,,,,
349,M:/train/349.pickle,,,,
350,M:/train/350.pickle,,,,
351,M:/train/351.pickle,,,,
352,M:/train/352.pickle,,,,
353,M:/train/353.pickle,,,,
354,M:/train/354.pickle,,,,
355,M:/train/355.pickle,,,,
356,M:/train/356.pickle,,,,
357,M:/train/357.pickle,,,,
358,M:/train/358.pickle,,,,
359,M:/train/359.pickle,,,,
360,M:/train/360.pickle,,,,
361,M:/train/361.pickle,,,,
362,M:/train/362.pickle,,,,
363,M:/train/363.pickle,,,,
364,M:/train/364.pickle,,,,
365,M:/train/365.pickle,,,,
366,M:/train/366.pickle,,,,
367,M:/train/367.pickle,,,,
368,M:/train/368.pickle,,,,
369,M:/train/369.pickle,,,,
370,M:/train/370.pickle,,,,
371,M:/train/371.pickle,,,,
372,M:/train/372.pickle,,,,
373,M:/train/373.pickle,,,,
374,M:/train/374.pickle,,,,
375,M:/train/375.pickle,,,,
376,M:/train/376.pickle,,,,
377,M:/train/377.pickle,,,,
378,M:/train/378.pickle,,,,
379,M:/train/379.pickle,,,,
380,M:/train/380.pickle,,,,
381,M:/train/381.pickle,,,,
382,M:/train/382.pickle,,,,
383,M:/train/383.pickle,,,,
384,M:/train/384.pickle,,,,
385,M:/train/385.pickle,,,,
386,M:/train/386.pickle,,,,
387,M:/train/387.pickle,,,,
388,M:/train/388.pickle,,,,
389,M:/train/389.pickle,,,,
390,M:/train/390.pickle,,,,
391,M:/train/391.pickle,,,,
392,M:/train/392.pickle,,,,
393,M:/train/393.pickle,,,,
394,M:/train/394.pickle,,,,
395,M:/train/395.pickle,,,,
396,M:/train/396.pickle,,,,
397,M:/train/397.pickle,,,,
398,M:/train/398.pickle,,,,
399,M:/train/399.pickle,,,,
400,M:/train/400.pickle,,,,
401,M:/train/401.pickle,,,,
402,M:/train/402.pickle,,,,
403,M:/train/403.pickle,,,,
404,M:/train/404.pickle,,,,
405,M:/train/405.pickle,,,,
406,M:/train/406.pickle,,,,
407,M:/train/407.pickle,,,,
408,M:/train/408.pickle,,,,
409,M:/train/409.pickle,,,,
410,M:/train/410.pickle,,,,
411,M:/train/411.pickle,,,,
412,M:/train/412.pickle,,,,
413,M:/train/413.pickle,,,,
414,M:/train/414.pickle,,,,
415,M:/train/415.pickle,,,,
416,M:/train/416.pickle,,,,
417,M:/train/417.pickle,,,,
418,M:/train/418.pickle,,,,
419,M:/train/419.pickle,,,,
420,M:/train/420.pickle,,,,
421,M:/train/421.pickle,,,,
422,M:/train/422.pickle,,,,
423,M:/train/423.pickle,,,,
424,M:/train/424.pickle,,,,
425,M:/train/425.pickle,,,,
426,M:/train/426.pickle,,,,
427,M:/train/427.pickle,,,,
428,M:/train/428.pickle,,,,
429,M:/train/429.pickle,,,,
430,M:/train/430.pickle,,,,
431,M:/train/431.pickle,,,,
432,M:/train/432.pickle,,,,
433,M:/train/433.pickle,,,,
434,M:/train/434.pickle,,,,
435,M:/train/435.pickle,,,,
436,M:/train/436.pickle,,,,
437,M:/train/437.pickle,,,,
438,M:/train/438.pickle,,,,
439,M:/train/439.pickle,,,,
440,M:/train/440.pickle,,,,
441,M:/train/441.pickle,,,,
442,M:/train/442.pickle,,,,
443,M:/train/443.pickle,,,,
444,M:/train/444.pickle,,,,
445,M:/train/445.pickle,,,,
446,M:/train/446.pickle,,,,
447,M:/train/447.pickle,,,,
448,M:/train/448.pickle,,,,
449,M:/train/449.pickle,,,,
450,M:/train/450.pickle,,,,
451,M:/train/451.pickle,,,,
452,M:/train/452.pickle,,,,
453,M:/train/453.pickle,,,,
454,M:/train/454.pickle,,,,
455,M:/train/455.pickle,,,,
456,M:/train/456.pickle,,,,
457,M:/train/457.pickle,,,,
458,M:/train/458.pickle,,,,
459,M:/train/459.pickle,,,,
460,M:/train/460.pickle,,,,
461,M:/train/461.pickle,,,,
462,M:/train/462.pickle,,,,
463,M:/train/463.pickle,,,,
464,M:/train/464.pickle,,,,
465,M:/train/465.pickle,,,,
466,M:/train/466.pickle,,,,
467,M:/train/467.pickle,,,,
468,M:/train/468.pickle,,,,
469,M:/train/469.pickle,,,,
470,M:/train/470.pickle,,,,
471,M:/train/471.pickle,,,,
472,M:/train/472.pickle,,,,
473,M:/train/473.pickle,,,,
474,M:/train/474.pickle,,,,
475,M:/train/475.pickle,,,,
476,M:/train/476.pickle,,,,
477,M:/train/477.pickle,,,,
478,M:/train/478.pickle,,,,
479,M:/train/479.pickle,,,,
480,M:/train/480.pickle,,,,
481,M:/train/481.pickle,,,,
482,M:/train/482.pickle,,,,
483,M:/train/483.pickle,,,,
484,M:/train/484.pickle,,,,
485,M:/train/485.pickle,,,,
486,M:/train/486.pickle,,,,
487,M:/train/487.pickle,,,,
488,M:/train/488.pickle,,,,
489,M:/train/489.pickle,,,,
490,M:/train/490.pickle,,,,
491,M:/train/491.pickle,,,,
492,M:/train/492.pickle,,,,
493,M:/train/493.pickle,,,,
494,M:/train/494.pickle,,,,
495,M:/train/495.pickle,,,,
496,M:/train/496.pickle,,,,
497,M:/train/497.pickle,,,,
498,M:/train/498.pickle,,,,
499,M:/train/499.pickle,,,,
500,M:/train/500.pickle,,,,
501,M:/train/501.pickle,,,,
502,M:/train/502.pickle,,,,
503,M:/train/503.pickle,,,,
504,M:/train/504.pickle,,,,
505,M:/train/505.pickle,,,,
506,M:/train/506.pickle,,,,
507,M:/train/507.pickle,,,,
508,M:/train/508.pickle,,,,
509,M:/train/509.pickle,,,,
510,M:/train/510.pickle,,,,
511,M:/train/511.pickle,,,,
512,M:/train/512.pickle,,,,
513,M:/train/513.pickle,,,,
514,M:/train/514.pickle,,,,
515,M:/train/515.pickle,,,,
516,M:/train/516.pickle,,,,
517,M:/train/517.pickle,,,,
518,M:/train/518.pickle,,,,
519,M:/train/519.pickle,,,,
520,M:/train/520.pickle,,,,
521,M:/train/521.pickle,,,,
522,M:/train/522.pickle,,,,
523,M:/train/523.pickle,,,,
524,M:/train/524.pickle,,,,
525,M:/train/525.pickle,,,,
526,M:/train/526.pickle,,,,
527,M:/train/527.pickle,,,,
528,M:/train/528.pickle,,,,
529,M:/train/529.pickle,,,,
530,M:/train/530.pickle,,,,
531,M:/train/531.pickle,,,,
532,M:/train/532.pickle,,,,
533,M:/train/533.pickle,,,,
534,M:/train/534.pickle,,,,
535,M:/train/535.pickle,,,,
536,M:/train/536.pickle,,,,
537,M:/train/537.pickle,,,,
538,M:/train/538.pickle,,,,
539,M:/train/539.pickle,,,,
540,M:/train/540.pickle,,,,
541,M:/train/541.pickle,,,,
542,M:/train/542.pickle,,,,
543,M:/train/543.pickle,,,,
